Date,AAPL,ABT,AIG,AMAT,ARNC,BAC,BSX,C,CMCSA,CSCO,DAL,EBAY,F,FB,FCX,FITB,FOXA,FTR,GE,GILD,GLW,GM,HAL,HBAN,HPQ,INTC,JPM,KEY,KMI,KO,MRK,MRO,MSFT,MU,NFLX,NVDA,ORCL,PFE,QCOM,RF,SBUX,T,V,VZ,WFC,XOM,XRX,YAHOY
10/13/2016,112.3644638,39.14848328,56.5711937,27.00701141,19.38009453,15.24586868,23.14999962,46.26055145,31.07638931,28.05222702,38.05751801,31.51000023,10.37312794,127.8199997,9.508195877,18.695961,24.03506088,53.64387894,26.45965958,68.36907959,22.05034447,28.46540642,45.03425598,9.030317307,14.24581432,34.58839035,63.85612488,11.65999985,18.8866024,38.72341156,58.39896774,14.36814022,54.36212921,16.85000038,100.2300034,64.81820679,36.69215775,29.87137032,59.69127274,9.451974869,50.31027985,34.8217659,80.58685303,45.31449509,41.55480194,78.49339294,23.59686661,7.537993431
10/14/2016,112.9888,38.96697998,56.82752228,27.21057892,19.15550423,15.40959454,22.95000076,46.3941803,31.11456299,28.06152534,38.08605576,31.88999939,10.37312794,127.8799973,9.52792263,18.75279045,24.20142937,52.83922577,26.57002258,68.07898712,22.23093033,28.7906208,44.9863739,9.123221397,13.61580181,35.03746033,63.6487236,11.85891151,18.71198273,38.6399498,58.05329514,14.17371368,54.83965302,17.12999916,101.4700012,65.4529953,37.05879211,29.78019333,59.69127274,9.546969414,50.43379211,34.68909836,81.15776062,45.30548096,41.51765442,78.4752655,23.84395599,7.57730484
10/17/2016,112.9119644,38.77591324,57.23573685,26.94884491,19.09030151,15.45775032,22.81999969,46.38462448,31.02866173,28.09871483,37.42972565,31.80999947,10.34699631,127.5400009,9.389837265,18.54442406,24.15249634,52.30278778,26.53323364,67.97605896,22.2689476,28.51057243,44.36382294,8.974574089,13.19265938,34.88777161,63.31879044,11.69788742,18.55574226,38.57504272,57.47407913,13.78485966,54.64864349,16.98999977,99.80000305,65.07609558,36.94301605,29.63430214,59.22792435,9.508970261,50.12974548,34.73331451,80.86247253,45.4406395,41.32264328,78.4752655,23.64628601,7.567476749
10/18/2016,112.8351135,39.32999039,57.42560959,27.16211128,19.20622063,15.66000175,23.12000084,46.75685883,30.96185493,28.30327415,37.53436279,31.63999939,10.35570812,128.5700073,9.58710289,18.81908798,24.42651176,54.71676254,26.65279388,68.69662476,22.44002724,28.36603737,45.08214188,9.104640961,13.36191463,35.31813431,63.81840134,11.96310234,18.54655457,38.91814804,58.00658417,13.80430412,55.06887436,17.40999985,118.7900009,66.06796265,37.06843567,29.8075428,60.0546875,9.73695755,49.98722458,34.81291962,80.30140686,45.29647446,41.74051285,78.68382263,23.99221039,7.63627243
10/19/2016,112.4989319,38.22183609,57.63445663,27.45292473,19.59019279,15.86225128,22.87000084,47.22451401,30.97617531,28.21959114,38.90409088,32.52000046,10.46022415,130.1100006,9.883000374,19.43470764,24.58309364,54.85086823,26.72636986,68.63111115,22.58259201,28.7725544,46.99768066,9.318321228,13.27728653,33.22244644,64.43113708,12.23779011,19.03365326,38.99232483,57.80105591,14.24176407,54.94470978,17.21999931,121.8700027,65.92909241,37.00090027,29.72548103,59.77305603,10.01244164,50.50030899,34.83061981,81.51213074,45.39559555,42.02838135,79.04655457,23.99221039,7.665756226
10/20/2016,112.4412842,38.91921616,57.02687836,27.51108932,19.33662415,15.94892979,23.01000023,47.31996155,30.70893288,28.0429287,39.43675995,29.02000046,10.42538643,130,10.0704031,19.90826416,24.72988701,54.85086823,26.73556709,69.53882599,22.62061119,28.68221855,46.69119263,9.42051506,13.25848103,33.14759445,64.34629059,12.33251095,19.4747963,38.88104248,57.84777069,14.29036999,54.6772995,17.20000076,123.3499985,67.17884064,36.75005341,29.67077446,61.18129349,10.07893944,50.91836929,34.18494415,81.20697784,44.27827072,41.7219429,79.08282471,23.7698288,7.665756226
10/21/2016,111.9994507,38.68993759,56.96042633,27.55955696,19.4742775,16.05487061,22.81999969,47.31041336,30.57053566,28.03362846,39.16090775,29.05999947,10.46893311,132.0700073,9.902727127,20.08821297,25.27791786,54.58265305,26.65279388,69.52011108,22.63962173,28.9441967,46.38471222,9.346194267,12.97638416,32.88563919,64.56311035,12.35145283,19.40127182,39.06650925,57.17511368,14.23204136,56.97899628,16.94000053,127.5,66.9903717,36.59567642,29.34251785,61.71731949,10.10743713,50.95637512,33.15895844,81.05932617,43.43126678,41.87052155,78.54781342,23.47332382,7.596960545
10/24/2016,113.0080185,38.60396194,57.26421738,28.25751305,19.45978928,16.15118408,22.96999931,47.31996155,31.00003624,28.3218689,39.3511467,29.21999931,10.61699677,133.2799988,10.04081345,20.18292618,25.02347565,54.98498154,26.59761238,69.38910675,22.70614815,29.79337311,46.2027359,9.383355141,13.13624001,32.98854065,64.92134094,12.40828514,19.86999321,39.46524048,56.75471497,14.18343544,58.25877762,17.05999947,127.3300018,70.13459015,36.92372131,29.29692459,61.83545303,10.07893944,51.4789505,32.60173798,81.86647034,43.44028854,42.26981735,78.81079102,23.91807938,7.646100521
10/25/2016,113.584343,38.39379501,57.48256302,27.97639084,19.77132034,16.10302734,22.44000053,47.32949829,30.79005623,28.21029282,39.19895554,29.04999924,10.4494524,132.2899933,10.40575409,20.15451241,25.01368713,55.11909485,26.34929276,69.63241577,21.83173943,28.54670715,45.75259018,9.466968536,13.0704174,32.83884811,64.85534668,13.1376276,19.59427452,39.44669724,57.87579727,13.78485966,58.24923706,17.54000092,126.5100021,71.28514862,37.01055145,29.43369675,61.51745605,10.08843899,50.99438095,32.46022797,80.74435425,43.10688782,42.45553589,78.63850403,23.745121,7.744379044
10/26/2016,111.0292892,38.17406845,58.01419067,27.9666996,20.13356209,16.24749374,22.09000015,47.73035431,29.85471153,28.40555191,39.37968826,28.81999969,10.47590446,131.0399933,10.43534374,20.52388763,25.83573532,54.85086823,26.55162811,70.54013062,21.87926483,28.52863884,45.60892105,9.940781593,13.07982063,32.6704483,65.16641235,13.4312582,19.75051498,39.35396576,56.86682129,13.852911,57.90540695,17.63999939,126.9700012,71.57280731,36.96231079,29.54312134,61.96263885,10.21193027,50.95637512,32.22141266,80.46874237,42.91766357,42.85483551,78.97399902,23.84395599,7.773862362
10/27/2016,109.9630966,38.48933029,58.30848694,27.97639084,20.44509315,16.28601646,21.48999977,47.65400314,29.33931923,28.24748611,39.4462738,28.80999947,10.35245132,129.6900024,10.5438385,20.66594887,25.55193329,55.92374802,26.33090019,70.96125793,21.78421783,28.30279922,45.54187393,9.987235069,13.15504646,32.56753922,65.26068878,13.5165062,19.2726059,39.05723572,57.25919724,13.56126976,57.39922333,17.53000069,126.4700012,70.10482788,36.87547302,29.61606216,63.67976379,10.29742718,50.91836929,32.30101395,80.63607788,43.73762894,43.09627151,78.81985474,23.64628601,7.646100521
10/28/2016,109.233078,37.77284241,58.17557907,27.78251648,20.55377007,16.06450272,22.09000015,47.3008728,29.53020668,28.4427433,39.32261658,28.60000038,10.33481693,131.2899933,10.78055954,20.46706009,25.68894005,54.04621506,26.87352562,69.13644409,21.55611229,28.29376602,44.61284637,9.810715675,13.2490778,32.50204468,65.14756012,13.32706738,18.88891029,39.15923691,54.97032928,13.33767986,57.1795578,17.20000076,126.5699997,69.98581696,36.82723618,29.11456299,62.14434814,10.11693764,50.86135864,32.29216385,80.93138123,43.44028854,42.92912292,76.87928772,24.31342125,7.646100521
10/31/2016,109.0601883,37.48625565,58.57429886,28.1896534,20.80734062,15.89114571,22,46.90956116,29.50157166,28.52642441,39.73162842,28.51000023,10.35245132,130.9900055,11.02714062,20.60912895,25.70851135,53.91210175,26.7631588,68.90248108,21.58462334,28.54670715,44.0573349,9.847877502,13.62520504,32.62366486,65.28896332,13.37442684,18.88891029,39.31687164,54.85822296,12.81272793,57.227314,17.15999985,124.8700027,70.58092499,37.06843567,28.91395569,62.43507767,10.17393398,50.42429352,32.53982544,81.21682739,43.34116364,42.72483063,75.55534363,24.14045715,7.46919775
11/1/2016,107.0910645,37.30474091,57.6059761,28.01516724,18.28559494,15.99708462,21.70999908,46.70912933,29.32500076,28.34046364,39.83626175,28.37999916,10.23781776,129.5,10.99755001,20.69436646,25.63022423,52.70511627,26.56082535,69.3142395,21.46106911,28.43830299,44.27762222,9.810715675,13.49355984,32.29621124,65.01560211,13.39337254,18.67625999,39.05723572,55.40007019,12.90021801,57.11270905,16.97999954,123.3000031,68.48809814,37.10703278,28.33039093,62.08983231,10.29742718,49.88271332,32.33639145,80.34078217,42.94469833,42.70626068,75.85457611,23.47332382,7.68541193
11/2/2016,107.1871109,36.97038651,57.48256302,27.71465874,17.42132759,15.87188339,21.60000038,46.32736588,29.33454514,28.25678444,39.88381958,28.26000023,10.05263615,127.1699982,10.47479725,20.47653389,25.27791786,45.46319199,26.20214272,67.85440826,21.34701347,28.41120529,43.99029541,9.597035408,13.77565479,32.37105942,64.74222565,13.21340179,18.22322083,38.99232483,54.97032928,12.42387199,56.75933075,16.68000031,122.3399963,68.20045471,36.69215775,27.92919159,60.95415115,9.983943939,50.33877563,32.16833496,79.31707764,42.29592896,42.3598175,75.67321777,23.49803162,7.881969929
11/3/2016,106.038208,36.66469193,55.20414352,27.404459,16.98433495,15.87188339,21.54000092,46.14543152,29.08639336,28.19169617,39.87430573,28.05999947,10.00854778,120,10.58329201,20.28711128,27.11773491,41.97634125,26.0090065,67.15254211,21.22345543,28.06791878,44.61284637,9.522711754,13.67221832,31.98456955,64.45941925,13.22287464,18.42662811,38.97378159,54.58729172,13.75569534,56.54921722,16.62000084,122.1399994,67.40696716,36.96231079,27.2544384,60.82696152,9.93644619,49.18909836,32.39830017,79.38597107,42.23285675,42.45344925,75.86365509,23.10269165,7.921281338
11/4/2016,105.0823746,37.34295273,54.47315598,27.35598564,17.16884232,15.93929863,21.55999947,46.12627411,28.94799805,28.07082176,40.78746796,27.95000076,9.99973011,120.75,10.89891815,20.08821297,26.36419296,41.84223175,26.15616035,67.77954102,21.28998756,28.14922523,44.42128372,9.439098358,13.83207512,31.68291473,63.8749733,13.30812359,18.37115288,38.65849686,54.9516449,13.30851364,56.07168961,16.68000031,122.0299988,67.0201416,36.93336487,27.35473824,60.62708282,9.993444443,50.12024689,32.28333282,79.1005249,42.42207718,41.7605629,75.78204346,22.65793228,7.950765133
11/7/2016,106.598175,38.07854462,56.27690125,28.43199921,16.83867073,16.38232613,22.04000092,47.70627594,29.35363197,28.76817703,42.05256653,28.23999977,10.21136284,122.1500015,11.13563633,20.7417202,26.80457306,43.04922104,26.95629311,69.24874878,21.84124565,28.92612839,45.43652344,9.708519936,14.15178108,32.70099258,65.87342072,13.77225113,18.64852333,39.372509,56.10074615,13.75569534,57.70484161,17.37999916,124.5800018,70.69002533,37.71486664,27.7012291,62.19885635,10.41142082,51.77349854,32.55751801,81.21682739,42.76448441,42.50963211,77.48685455,23.00386047,7.842658043
